TimeStep,Time,"Points:0","Points:1","Points:2","U:0","U:1","U:2","p"
0,0.05,1.45,0.45,0,-0.012782,-0.0067064,0,0.17143
0,0.05,1.5,0.45,0,-0.011778,-0.0073112,0,0.17804
0,0.05,1.55,0.45,0,-0.010686,-0.0078688,0,0.18398
0,0.05,1.6,0.45,0,-0.009515,-0.0083737,0,0.18922
0,0.05,1.65,0.45,0,-0.0082718,-0.0088187,0,0.19371
0,0.05,1.7,0.45,0,-0.0069656,-0.0091908,0,0.1974
0,0.05,1.75,0.45,0,-0.0056086,-0.0094574,0,0.20026
0,0.05,1.8,0.45,0,-0.0042192,-0.0095296,0,0.20227
0,0.05,1.85,0.45,0,-0.0028296,-0.0091871,0,0.20342
0,0.05,1.9,0.45,0,-0.0015224,-0.0079735,0,0.20366
0,0.05,1.95,0.45,0,-0.00053958,-0.0051628,0,0.20275
0,0.05,2,0.45,0,0,0,0,0.20196
0,0.05,0,0.5,0,0,0,0,-0.021608
0,0.05,0.05,0.5,0,-0.00056679,0.00593,0,-0.022442
0,0.05,0.1,0.5,0,-0.0015996,0.0091466,0,-0.023408
0,0.05,0.15,0.5,0,-0.0029729,0.010531,0,-0.023168
0,0.05,0.2,0.5,0,-0.0044326,0.010919,0,-0.021979
0,0.05,0.25,0.5,0,-0.0058914,0.010834,0,-0.019901
0,0.05,0.3,0.5,0,-0.0073156,0.010528,0,-0.016935
0,0.05,0.35,0.5,0,-0.0086857,0.010102,0,-0.013106
0,0.05,0.4,0.5,0,-0.0099891,0.0095932,0,-0.0084489
0,0.05,0.45,0.5,0,-0.011216,0.0090163,0,-0.0030054
0,0.05,0.5,0.5,0,-0.01236,0.0083795,0,0.0031784
0,0.05,0.55,0.5,0,-0.013412,0.0076893,0,0.010051
0,0.05,0.6,0.5,0,-0.014367,0.0069518,0,0.017555
0,0.05,0.65,0.5,0,-0.015221,0.0061728,0,0.02563
0,0.05,0.7,0.5,0,-0.015968,0.0053581,0,0.034213
0,0.05,0.75,0.5,0,-0.016607,0.0045134,0,0.043237
0,0.05,0.8,0.5,0,-0.017133,0.003644,0,0.052633
0,0.05,0.85,0.5,0,-0.017545,0.002755,0,0.062331
0,0.05,0.9,0.5,0,-0.017841,0.0018514,0,0.072257
0,0.05,0.95,0.5,0,-0.018021,0.00093794,0,0.08234
0,0.05,1,0.5,0,-0.018083,1.9388e-05,0,0.092504
0,0.05,1.05,0.5,0,-0.018028,-0.00089968,0,0.10267
0,0.05,1.1,0.5,0,-0.017855,-0.0018146,0,0.11278
0,0.05,1.15,0.5,0,-0.017565,-0.0027207,0,0.12274
0,0.05,1.2,0.5,0,-0.017159,-0.0036131,0,0.13248
0,0.05,1.25,0.5,0,-0.016637,-0.0044868,0,0.14194
0,0.05,1.3,0.5,0,-0.016004,-0.0053366,0,0.15103
0,0.05,1.35,0.5,0,-0.015259,-0.0061569,0,0.15969
0,0.05,1.4,0.5,0,-0.014408,-0.0069421,0,0.16785
0,0.05,1.45,0.5,0,-0.013454,-0.0076861,0,0.17544
0,0.05,1.5,0.5,0,-0.012402,-0.008383,0,0.1824
0,0.05,1.55,0.5,0,-0.011258,-0.0090265,0,0.18867
0,0.05,1.6,0.5,0,-0.010028,-0.0096098,0,0.1942
0,0.05,1.65,0.5,0,-0.0087214,-0.010125,0,0.19893
0,0.05,1.7,0.5,0,-0.0073468,-0.010556,0,0.20282
0,0.05,1.75,0.5,0,-0.0059172,-0.010866,0,0.20585
0,0.05,1.8,0.5,0,-0.0044523,-0.010953,0,0.20797
0,0.05,1.85,0.5,0,-0.0029863,-0.010565,0,0.20919
0,0.05,1.9,0.5,0,-0.0016068,-0.0091762,0,0.20944
0,0.05,1.95,0.5,0,-0.00056944,-0.0059493,0,0.20848
0,0.05,2,0.5,0,0,0,0,0.20764
0,0.05,0,0.55,0,0,0,0,-0.028176
0,0.05,0.05,0.55,0,-0.00060103,0.0067583,0,-0.02906
0,0.05,0.1,0.55,0,-0.0016961,0.010413,0,-0.030084
0,0.05,0.15,0.55,0,-0.0031519,0.011981,0,-0.029829
0,0.05,0.2,0.55,0,-0.0046985,0.012417,0,-0.028566
0,0.05,0.25,0.55,0,-0.0062431,0.012315,0,-0.02636
0,0.05,0.3,0.55,0,-0.0077495,0.011963,0,-0.023213
0,0.05,0.35,0.55,0,-0.0091971,0.011474,0,-0.019152
0,0.05,0.4,0.55,0,-0.010572,0.010891,0,-0.014216
0,0.05,0.45,0.55,0,-0.011866,0.010231,0,-0.0084485
0,0.05,0.5,0.55,0,-0.013068,0.0095042,0,-0.0019002
0,0.05,0.55,0.55,0,-0.014174,0.0087171,0,0.0053731
0,0.05,0.6,0.55,0,-0.015176,0.0078772,0,0.013311
0,0.05,0.65,0.55,0,-0.01607,0.0069914,0,0.021849
0,0.05,0.7,0.55,0,-0.016853,0.0060663,0,0.030919
0,0.05,0.75,0.55,0,-0.01752,0.0051082,0,0.040451
0,0.05,0.8,0.55,0,-0.018069,0.0041231,0,0.050373
0,0.05,0.85,0.55,0,-0.018499,0.0031167,0,0.06061
0,0.05,0.9,0.55,0,-0.018808,0.0020945,0,0.071086
0,0.05,0.95,0.55,0,-0.018996,0.0010616,0,0.081725
0,0.05,1,0.55,0,-0.019061,2.3074e-05,0,0.09245
0,0.05,1.05,0.55,0,-0.019004,-0.001016,0,0.10318
0,0.05,1.1,0.55,0,-0.018824,-0.0020507,0,0.11385
0,0.05,1.15,0.55,0,-0.018522,-0.0030759,0,0.12436
0,0.05,1.2,0.55,0,-0.018099,-0.0040863,0,0.13465
0,0.05,1.25,0.55,0,-0.017555,-0.0050765,0,0.14464
0,0.05,1.3,0.55,0,-0.016894,-0.0060405,0,0.15425
0,0.05,1.35,0.55,0,-0.016115,-0.0069723,0,0.16341
0,0.05,1.4,0.55,0,-0.015224,-0.0078655,0,0.17204
0,0.05,1.45,0.55,0,-0.014224,-0.0087131,0,0.18008
0,0.05,1.5,0.55,0,-0.013118,-0.0095082,0,0.18745
0,0.05,1.55,0.55,0,-0.011914,-0.010243,0,0.1941
0,0.05,1.6,0.55,0,-0.010618,-0.010911,0,0.19996
0,0.05,1.65,0.55,0,-0.009239,-0.011501,0,0.20498
0,0.05,1.7,0.55,0,-0.0077862,-0.011996,0,0.20912
0,0.05,1.75,0.55,0,-0.0062734,-0.012354,0,0.21233
0,0.05,1.8,0.55,0,-0.0047217,-0.012458,0,0.21458
0,0.05,1.85,0.55,0,-0.0031676,-0.012022,0,0.21588
0,0.05,1.9,0.55,0,-0.0017046,-0.010449,0,0.21615
0,0.05,1.95,0.55,0,-0.00060414,-0.0067815,0,0.21513
0,0.05,2,0.55,0,0,0,0,0.21424
0,0.05,0,0.6,0,0,0,0,-0.035709
0,0.05,0.05,0.6,0,-0.00064043,0.0076386,0,-0.036651
0,0.05,0.1,0.6,0,-0.001807,0.011759,0,-0.037741
0,0.05,0.15,0.6,0,-0.0033573,0.013521,0,-0.037466
0,0.05,0.2,0.6,0,-0.0050033,0.014007,0,-0.036117
0,0.05,0.25,0.6,0,-0.0066457,0.013887,0,-0.033762
0,0.05,0.3,0.6,0,-0.0082456,0.013483,0,-0.030405
0,0.05,0.35,0.6,0,-0.0097811,0.012926,0,-0.026075
0,0.05,0.4,0.6,0,-0.011238,0.012263,0,-0.020815
0,0.05,0.45,0.6,0,-0.012605,0.011513,0,-0.014673
0,0.05,0.5,0.6,0,-0.013874,0.010688,0,-0.007705
0,0.05,0.55,0.6,0,-0.015039,0.0097976,0,2.979e-05
0,0.05,0.6,0.6,0,-0.016093,0.0088486,0,0.0084657
0,0.05,0.65,0.6,0,-0.017032,0.0078495,0,0.017534
0,0.05,0.7,0.6,0,-0.017852,0.0068076,0,0.027161
0,0.05,0.75,0.6,0,-0.01855,0.0057301,0,0.037274
0,0.05,0.8,0.6,0,-0.019124,0.0046237,0,0.047795
0,0.05,0.85,0.6,0,-0.019574,0.0034944,0,0.058647
0,0.05,0.9,0.6,0,-0.019897,0.0023483,0,0.069749
0,0.05,0.95,0.6,0,-0.020093,0.0011908,0,0.081023
0,0.05,1,0.6,0,-0.020161,2.7355e-05,0,0.092386
0,0.05,1.05,0.6,0,-0.020102,-0.0011368,0,0.10376
0,0.05,1.1,0.6,0,-0.019915,-0.0022963,0,0.11506
0,0.05,1.15,0.6,0,-0.0196,-0.0034459,0,0.12621
0,0.05,1.2,0.6,0,-0.019159,-0.0045799,0,0.13712
0,0.05,1.25,0.6,0,-0.018592,-0.0056923,0,0.14772
0,0.05,1.3,0.6,0,-0.017899,-0.0067768,0,0.15792
0,0.05,1.35,0.6,0,-0.017084,-0.0078266,0,0.16765
0,0.05,1.4,0.6,0,-0.016149,-0.0088344,0,0.17682
0,0.05,1.45,0.6,0,-0.015097,-0.0097926,0,0.18537
0,0.05,1.5,0.6,0,-0.013933,-0.010693,0,0.19322
0,0.05,1.55,0.6,0,-0.012662,-0.011527,0,0.2003
0,0.05,1.6,0.6,0,-0.011292,-0.012286,0,0.20655
0,0.05,1.65,0.6,0,-0.0098305,-0.012958,0,0.21191
0,0.05,1.7,0.6,0,-0.008289,-0.013523,0,0.21633
0,0.05,1.75,0.6,0,-0.0066815,-0.013932,0,0.21976
0,0.05,1.8,0.6,0,-0.0050308,-0.014056,0,0.22217
0,0.05,1.85,0.6,0,-0.0033759,-0.01357,0,0.22356
0,0.05,1.9,0.6,0,-0.0018171,-0.011802,0,0.22385
0,0.05,1.95,0.6,0,-0.0006441,-0.0076665,0,0.22276
0,0.05,2,0.6,0,0,0,0,0.22182
0,0.05,0,0.65,0,0,0,0,-0.044272
0,0.05,0.05,0.65,0,-0.00068553,0.0085787,0,-0.04528
0,0.05,0.1,0.65,0,-0.0019338,0.013196,0,-0.046445
0,0.05,0.15,0.65,0,-0.0035919,0.015165,0,-0.046146
0,0.05,0.2,0.65,0,-0.005351,0.015702,0,-0.044697
0,0.05,0.25,0.65,0,-0.0071043,0.01556,0,-0.042168
0,0.05,0.3,0.65,0,-0.00881,0.0151,0,-0.038568
0,0.05,0.35,0.65,0,-0.010444,0.014467,0,-0.033929
0,0.05,0.4,0.65,0,-0.011992,0.013716,0,-0.028297
0,0.05,0.45,0.65,0,-0.013441,0.012869,0,-0.021727
0,0.05,0.5,0.65,0,-0.014784,0.011939,0,-0.014278
0,0.05,0.55,0.65,0,-0.016014,0.010936,0,-0.0060166
0,0.05,0.6,0.65,0,-0.017124,0.0098704,0,0.0029864
0,0.05,0.65,0.65,0,-0.018111,0.0087505,0,0.012656
0,0.05,0.7,0.65,0,-0.018972,0.0075848,0,0.022916
0,0.05,0.75,0.65,0,-0.019704,0.0063813,0,0.033686
0,0.05,0.8,0.65,0,-0.020305,0.0051471,0,0.044885
0,0.05,0.85,0.65,0,-0.020774,0.0038891,0,0.056431
0,0.05,0.9,0.65,0,-0.021112,0.0026135,0,0.068239
0,0.05,0.95,0.65,0,-0.021317,0.001326,0,0.080227
0,0.05,1,0.65,0,-0.021389,3.2329e-05,0,0.092311
0,0.05,1.05,0.65,0,-0.021328,-0.0012622,0,0.1044
0,0.05,1.1,0.65,0,-0.021133,-0.0025521,0,0.11642
0,0.05,1.15,0.65,0,-0.020806,-0.0038317,0,0.12828
0,0.05,1.2,0.65,0,-0.020345,-0.0050952,0,0.1399
0,0.05,1.25,0.65,0,-0.019752,-0.0063363,0,0.15119
0,0.05,1.3,0.65,0,-0.019028,-0.007548,0,0.16206
0,0.05,1.35,0.65,0,-0.018173,-0.008723,0,0.17243
0,0.05,1.4,0.65,0,-0.01719,-0.0098532,0,0.18223
0,0.05,1.45,0.65,0,-0.016082,-0.01093,0,0.19136
0,0.05,1.5,0.65,0,-0.014853,-0.011944,0,0.19975
0,0.05,1.55,0.65,0,-0.013509,-0.012885,0,0.20733
0,0.05,1.6,0.65,0,-0.012056,-0.013743,0,0.21403
0,0.05,1.65,0.65,0,-0.010503,-0.014505,0,0.21977
0,0.05,1.7,0.65,0,-0.0088614,-0.015147,0,0.22451
0,0.05,1.75,0.65,0,-0.0071468,-0.015614,0,0.2282
0,0.05,1.8,0.65,0,-0.0053836,-0.01576,0,0.23079
0,0.05,1.85,0.65,0,-0.003614,-0.015223,0,0.23228
0,0.05,1.9,0.65,0,-0.0019458,-0.013247,0,0.2326
0,0.05,1.95,0.65,0,-0.00068987,-0.008612,0,0.23144
0,0.05,2,0.65,0,0,0,0,0.23043
0,0.05,0,0.7,0,0,0,0,-0.053939
0,0.05,0.05,0.7,0,-0.00073696,0.0095868,0,-0.055021
0,0.05,0.1,0.7,0,-0.0020783,0.014736,0,-0.056271
0,0.05,0.15,0.7,0,-0.003859,0.016926,0,-0.055944
0,0.05,0.2,0.7,0,-0.0057463,0.017516,0,-0.054377
0,0.05,0.25,0.7,0,-0.007625,0.017348,0,-0.05165
0,0.05,0.3,0.7,0,-0.0094497,0.016825,0,-0.047771
0,0.05,0.35,0.7,0,-0.011194,0.016108,0,-0.042776
0,0.05,0.4,0.7,0,-0.012843,0.01526,0,-0.03672
0,0.05,0.45,0.7,0,-0.014383,0.014306,0,-0.029661
0,0.05,0.5,0.7,0,-0.015807,0.013262,0,-0.021666
0,0.05,0.55,0.7,0,-0.017107,0.012138,0,-0.012807
0,0.05,0.6,0.7,0,-0.018279,0.010947,0,-0.0031631
0,0.05,0.65,0.7,0,-0.019317,0.0096974,0,0.0071865
0,0.05,0.7,0.7,0,-0.020221,0.0084001,0,0.018158
0,0.05,0.75,0.7,0,-0.020987,0.0070632,0,0.029666
0,0.05,0.8,0.7,0,-0.021617,0.0056947,0,0.041625
0,0.05,0.85,0.7,0,-0.022107,0.0043017,0,0.053948
0,0.05,0.9,0.7,0,-0.02246,0.0028906,0,0.066547
0,0.05,0.95,0.7,0,-0.022674,0.0014676,0,0.079334
0,0.05,1,0.7,0,-0.022749,3.8111e-05,0,0.092221
0,0.05,1.05,0.7,0,-0.022686,-0.0013923,0,0.10512
0,0.05,1.1,0.7,0,-0.022484,-0.0028182,0,0.11794
0,0.05,1.15,0.7,0,-0.022144,-0.0042338,0,0.1306
0,0.05,1.2,0.7,0,-0.021664,-0.0056333,0,0.14301
0,0.05,1.25,0.7,0,-0.021045,-0.0070098,0,0.15507
0,0.05,1.3,0.7,0,-0.020286,-0.0083563,0,0.16669
0,0.05,1.35,0.7,0,-0.01939,-0.0096646,0,0.1778
0,0.05,1.4,0.7,0,-0.018356,-0.010926,0,0.18829
0,0.05,1.45,0.7,0,-0.017188,-0.01213,0,0.19808
0,0.05,1.5,0.7,0,-0.015888,-0.013267,0,0.20709
0,0.05,1.55,0.7,0,-0.014463,-0.014325,0,0.21524
0,0.05,1.6,0.7,0,-0.012919,-0.015292,0,0.22244
0,0.05,1.65,0.7,0,-0.011264,-0.016153,0,0.22863
0,0.05,1.7,0.7,0,-0.0095107,-0.01688,0,0.23374
0,0.05,1.75,0.7,0,-0.0076756,-0.017412,0,0.23772
0,0.05,1.8,0.7,0,-0.0057851,-0.017585,0,0.24052
0,0.05,1.85,0.7,0,-0.0038852,-0.016995,0,0.24214
0,0.05,1.9,0.7,0,-0.0020926,-0.014797,0,0.24249
0,0.05,1.95,0.7,0,-0.00074212,-0.0096267,0,0.24124
0,0.05,2,0.7,0,0,0,0,0.24016
0,0.05,0,0.75,0,0,0,0,-0.064794
0,0.05,0.05,0.75,0,-0.00079554,0.010672,0,-0.065961
0,0.05,0.1,0.75,0,-0.0022427,0.016394,0,-0.067306
0,0.05,0.15,0.75,0,-0.0041626,0.018819,0,-0.066945
0,0.05,0.2,0.75,0,-0.0061951,0.019465,0,-0.065243
0,0.05,0.25,0.75,0,-0.0082152,0.019266,0,-0.062287
0,0.05,0.3,0.75,0,-0.010173,0.018671,0,-0.058088
0,0.05,0.35,0.75,0,-0.012041,0.017861,0,-0.052689
0,0.05,0.4,0.75,0,-0.013801,0.016906,0,-0.046148
0,0.05,0.45,0.75,0,-0.015442,0.015834,0,-0.038534
0,0.05,0.5,0.75,0,-0.016953,0.014663,0,-0.02992
0,0.05,0.55,0.75,0,-0.018329,0.013408,0,-0.020388
0,0.05,0.6,0.75,0,-0.019565,0.012081,0,-0.010022
0,0.05,0.65,0.75,0,-0.020658,0.010693,0,0.0010902
0,0.05,0.7,0.75,0,-0.021606,0.0092552,0,0.012858
0,0.05,0.75,0.75,0,-0.022409,0.0077771,0,0.025191
0,0.05,0.8,0.75,0,-0.023066,0.006267,0,0.037998
0,0.05,0.85,0.75,0,-0.023579,0.0047324,0,0.051185
0,0.05,0.9,0.75,0,-0.023946,0.00318,0,0.064662
0,0.05,0.95,0.75,0,-0.024169,0.0016156,0,0.078336
0,0.05,1,0.75,0,-0.024249,4.4829e-05,0,0.092116
0,0.05,1.05,0.75,0,-0.024184,-0.001527,0,0.10591
0,0.05,1.1,0.75,0,-0.023975,-0.0030946,0,0.11963
0,0.05,1.15,0.75,0,-0.023621,-0.0046524,0,0.13317
0,0.05,1.2,0.75,0,-0.023121,-0.0061944,0,0.14645
0,0.05,1.25,0.75,0,-0.022475,-0.0077138,0,0.15937
0,0.05,1.3,0.75,0,-0.021683,-0.0092031,0,0.17184
0,0.05,1.35,0.75,0,-0.020743,-0.010654,0,0.18376
0,0.05,1.4,0.75,0,-0.019656,-0.012055,0,0.19504
0,0.05,1.45,0.75,0,-0.018424,-0.013398,0,0.20558
0,0.05,1.5,0.75,0,-0.017049,-0.014669,0,0.21529
0,0.05,1.55,0.75,0,-0.015536,-0.015856,0,0.22408
0,0.05,1.6,0.75,0,-0.013891,-0.016943,0,0.23186
0,0.05,1.65,0.75,0,-0.012124,-0.017914,0,0.23856
0,0.05,1.7,0.75,0,-0.010246,-0.018737,0,0.24409
0,0.05,1.75,0.75,0,-0.0082755,-0.019342,0,0.24841
0,0.05,1.8,0.75,0,-0.0062414,-0.019547,0,0.25145
0,0.05,1.85,0.75,0,-0.0041939,-0.018902,0,0.25321
0,0.05,1.9,0.75,0,-0.0022597,-0.016466,0,0.2536
0,0.05,1.95,0.75,0,-0.00080169,-0.01072,0,0.25226
0,0.05,2,0.75,0,0,0,0,0.25109
0,0.05,0,0.8,0,0,0,0,-0.076934
0,0.05,0.05,0.8,0,-0.00086228,0.011846,0,-0.078197
0,0.05,0.1,0.8,0,-0.0024298,0.018185,0,-0.07965
0,0.05,0.15,0.8,0,-0.0045077,0.020863,0,-0.079249
0,0.05,0.2,0.8,0,-0.0067046,0.021565,0,-0.077391
0,0.05,0.25,0.8,0,-0.0088838,0.021329,0,-0.074172
0,0.05,0.3,0.8,0,-0.010991,0.020652,0,-0.069607
0,0.05,0.35,0.8,0,-0.012996,0.019738,0,-0.063745
0,0.05,0.4,0.8,0,-0.014879,0.018662,0,-0.056654
0,0.05,0.45,0.8,0,-0.016628,0.017459,0,-0.04841
0,0.05,0.5,0.8,0,-0.018233,0.01615,0,-0.039099
0,0.05,0.55,0.8,0,-0.01969,0.01475,0,-0.028808
0,0.05,0.6,0.8,0,-0.020994,0.013276,0,-0.017632
0,0.05,0.65,0.8,0,-0.022143,0.011739,0,-0.0056677
0,0.05,0.7,0.8,0,-0.023137,0.010151,0,0.0069883
0,0.05,0.75,0.8,0,-0.023976,0.0085234,0,0.020238
0,0.05,0.8,0.8,0,-0.024661,0.0068642,0,0.033983
0,0.05,0.85,0.8,0,-0.025194,0.0051814,0,0.048127
0,0.05,0.9,0.8,0,-0.025577,0.0034814,0,0.062574
0,0.05,0.95,0.8,0,-0.025809,0.0017701,0,0.077228
0,0.05,1,0.8,0,-0.025892,5.2624e-05,0,0.091992
0,0.05,1.05,0.8,0,-0.025826,-0.0016661,0,0.10677
0,0.05,1.1,0.8,0,-0.02561,-0.0033811,0,0.12147
0,0.05,1.15,0.8,0,-0.025244,-0.0050872,0,0.136
0,0.05,1.2,0.8,0,-0.024725,-0.0067785,0,0.15025
0,0.05,1.25,0.8,0,-0.024053,-0.0084485,0,0.16413
0,0.05,1.3,0.8,0,-0.023226,-0.010089,0,0.17753
0,0.05,1.35,0.8,0,-0.022242,-0.011691,0,0.19037
0,0.05,1.4,0.8,0,-0.0211,-0.013245,0,0.20252
0,0.05,1.45,0.8,0,-0.019801,-0.014737,0,0.2139
0,0.05,1.5,0.8,0,-0.018346,-0.016155,0,0.2244
0,0.05,1.55,0.8,0,-0.016739,-0.017484,0,0.23391
0,0.05,1.6,0.8,0,-0.014985,-0.018705,0,0.24235
0,0.05,1.65,0.8,0,-0.013094,-0.019799,0,0.24963
0,0.05,1.7,0.8,0,-0.011078,-0.02073,0,0.25565
0,0.05,1.75,0.8,0,-0.008956,-0.02142,0,0.26035
0,0.05,1.8,0.8,0,-0.00676,-0.021664,0,0.26367
0,0.05,1.85,0.8,0,-0.0045453,-0.020961,0,0.2656
0,0.05,1.9,0.8,0,-0.0024503,-0.018272,0,0.26603
0,0.05,1.95,0.8,0,-0.00086964,-0.011903,0,0.26458
0,0.05,2,0.8,0,0,0,0,0.26331
0,0.05,0,0.85,0,0,0,0,-0.090468
0,0.05,0.05,0.85,0,-0.00093842,0.013121,0,-0.091842
0,0.05,0.1,0.85,0,-0.0026432,0.020128,0,-0.093417
0,0.05,0.15,0.85,0,-0.0049007,0.023078,0,-0.092969
0,0.05,0.2,0.85,0,-0.0072836,0.023837,0,-0.090931
0,0.05,0.25,0.85,0,-0.009642,0.023556,0,-0.087409
0,0.05,0.3,0.85,0,-0.011916,0.022785,0,-0.082424
0,0.05,0.35,0.85,0,-0.014072,0.02175,0,-0.076034
0,0.05,0.4,0.85,0,-0.01609,0.020538,0,-0.068318
0,0.05,0.45,0.85,0,-0.017956,0.019189,0,-0.059362
0,0.05,0.5,0.85,0,-0.019662,0.017726,0,-0.049262
0,0.05,0.55,0.85,0,-0.021203,0.016169,0,-0.03812
0,0.05,0.6,0.85,0,-0.022577,0.014534,0,-0.026039
0,0.05,0.65,0.85,0,-0.023782,0.012836,0,-0.013124
0,0.05,0.7,0.85,0,-0.024821,0.011088,0,0.00051737
0,0.05,0.75,0.85,0,-0.025696,0.0093017,0,0.014781
0,0.05,0.8,0.85,0,-0.026408,0.0074857,0,0.029563
0,0.05,0.85,0.85,0,-0.026961,0.0056478,0,0.044761
0,0.05,0.9,0.85,0,-0.027357,0.0037944,0,0.060274
0,0.05,0.95,0.85,0,-0.027598,0.0019309,0,0.076002
0,0.05,1,0.85,0,-0.027685,6.1652e-05,0,0.091847
0,0.05,1.05,0.85,0,-0.027617,-0.001809,0,0.10771
0,0.05,1.1,0.85,0,-0.027396,-0.0036767,0,0.12349
0,0.05,1.15,0.85,0,-0.027018,-0.0055371,0,0.1391
0,0.05,1.2,0.85,0,-0.026483,-0.0073846,0,0.15442
0,0.05,1.25,0.85,0,-0.025786,-0.0092129,0,0.16935
0,0.05,1.3,0.85,0,-0.024926,-0.011014,0,0.1838
0,0.05,1.35,0.85,0,-0.023898,-0.012779,0,0.19764
0,0.05,1.4,0.85,0,-0.022702,-0.014496,0,0.21078
0,0.05,1.45,0.85,0,-0.021334,-0.016152,0,0.22309
0,0.05,1.5,0.85,0,-0.019795,-0.017732,0,0.23448
0,0.05,1.55,0.85,0,-0.018088,-0.019217,0,0.24481
0,0.05,1.6,0.85,0,-0.016216,-0.020589,0,0.254
0,0.05,1.65,0.85,0,-0.014189,-0.021823,0,0.26193
0,0.05,1.7,0.85,0,-0.01202,-0.022877,0,0.26851
0,0.05,1.75,0.85,0,-0.0097285,-0.023663,0,0.27366
0,0.05,1.8,0.85,0,-0.0073501,-0.023954,0,0.2773
0,0.05,1.85,0.85,0,-0.0049459,-0.023195,0,0.27942
0,0.05,1.9,0.85,0,-0.0026677,-0.020232,0,0.27991
0,0.05,1.95,0.85,0,-0.00094726,-0.013189,0,0.27833
0,0.05,2,0.85,0,0,0,0,0.27695
0,0.05,0,0.9,0,0,0,0,-0.10553
0,0.05,0.05,0.9,0,-0.0010256,0.01451,0,-0.10702
0,0.05,0.1,0.9,0,-0.0028871,0.022244,0,-0.10874
0,0.05,0.15,0.9,0,-0.0053492,0.025486,0,-0.10823
0,0.05,0.2,0.9,0,-0.0079431,0.026302,0,-0.10599
0,0.05,0.25,0.9,0,-0.010503,0.025965,0,-0.10212
0,0.05,0.3,0.9,0,-0.012964,0.025085,0,-0.09665
0,0.05,0.35,0.9,0,-0.015287,0.023912,0,-0.089656
0,0.05,0.4,0.9,0,-0.017451,0.022546,0,-0.081227
0,0.05,0.45,0.9,0,-0.019442,0.021032,0,-0.071465
0,0.05,0.5,0.9,0,-0.021254,0.019397,0,-0.060477
0,0.05,0.55,0.9,0,-0.022882,0.017665,0,-0.04838
0,0.05,0.6,0.9,0,-0.024327,0.015855,0,-0.035287
0,0.05,0.65,0.9,0,-0.025588,0.013984,0,-0.021317
0,0.05,0.7,0.9,0,-0.026671,0.012065,0,-0.0065846
0,0.05,0.75,0.9,0,-0.027578,0.01011,0,0.0087975
0,0.05,0.8,0.9,0,-0.028315,0.0081295,0,0.024719
0,0.05,0.85,0.9,0,-0.028886,0.0061302,0,0.041071
0,0.05,0.9,0.9,0,-0.029294,0.004118,0,0.05775
0,0.05,0.95,0.9,0,-0.029542,0.0020974,0,0.074652
0,0.05,1,0.9,0,-0.029632,7.2078e-05,0,0.091676
0,0.05,1.05,0.9,0,-0.029564,-0.0019548,0,0.10872
0,0.05,1.1,0.9,0,-0.029338,-0.0039801,0,0.12569
0,0.05,1.15,0.9,0,-0.028951,-0.0060002,0,0.14247
0,0.05,1.2,0.9,0,-0.028401,-0.0080105,0,0.15896
0,0.05,1.25,0.9,0,-0.027683,-0.010005,0,0.17506
0,0.05,1.3,0.9,0,-0.026792,-0.011977,0,0.19065
0,0.05,1.35,0.9,0,-0.025724,-0.013915,0,0.20561
0,0.05,1.4,0.9,0,-0.024473,-0.015809,0,0.21984
0,0.05,1.45,0.9,0,-0.023037,-0.017644,0,0.23321
0,0.05,1.5,0.9,0,-0.021412,-0.019402,0,0.24559
0,0.05,1.55,0.9,0,-0.019599,-0.021063,0,0.25686
0,0.05,1.6,0.9,0,-0.017602,-0.022605,0,0.26689
0,0.05,1.65,0.9,0,-0.015427,-0.023997,0,0.27557
0,0.05,1.7,0.9,0,-0.013088,-0.025194,0,0.28279
0,0.05,1.75,0.9,0,-0.010607,-0.026093,0,0.28844
0,0.05,1.8,0.9,0,-0.0080234,-0.026442,0,0.29246
0,0.05,1.85,0.9,0,-0.0054038,-0.025626,0,0.2948
0,0.05,1.9,0.9,0,-0.0029167,-0.022368,0,0.29536
0,0.05,1.95,0.9,0,-0.0010362,-0.014591,0,0.29364
0,0.05,2,0.9,0,0,0,0,0.29213
0,0.05,0,0.95,0,0,0,0,-0.12225
0,0.05,0.05,0.95,0,-0.0011257,0.01603,0,-0.12389
0,0.05,0.1,0.95,0,-0.0031671,0.024558,0,-0.12576
0,0.05,0.15,0.95,0,-0.0058633,0.028115,0,-0.12519
0,0.05,0.2,0.95,0,-0.0086971,0.028987,0,-0.1227
0,0.05,0.25,0.95,0,-0.011485,0.02858,0,-0.11843
0,0.05,0.3,0.95,0,-0.014153,0.027571,0,-0.11241
0,0.05,0.35,0.95,0,-0.01666,0.026238,0,-0.10472
0,0.05,0.4,0.95,0,-0.018982,0.024695,0,-0.095479
0,0.05,0.45,0.95,0,-0.021107,0.022993,0,-0.084802
0,0.05,0.5,0.95,0,-0.023029,0.021167,0,-0.072814
0,0.05,0.55,0.95,0,-0.024745,0.019241,0,-0.059644
0,0.05,0.6,0.95,0,-0.026258,0.017239,0,-0.045425
0,0.05,0.65,0.95,0,-0.027573,0.01518,0,-0.030284
0,0.05,0.7,0.95,0,-0.028695,0.013078,0,-0.014347
0,0.05,0.75,0.95,0,-0.029631,0.010946,0,0.0022642
0,0.05,0.8,0.95,0,-0.030388,0.0087928,0,0.019432
