TimeStep,Time,"Points:0","Points:1","Points:2","U:0","U:1","U:2","p"
17,0.9,0.75,0.35,0.1,-0.019367,0.0039946,0,0.0029526
17,0.9,0.8,0.35,0.1,-0.020076,0.0032944,0,0.0034957
17,0.9,0.85,0.35,0.1,-0.020647,0.0025693,0,0.0040648
17,0.9,0.9,0.35,0.1,-0.021076,0.0018232,0,0.0046558
17,0.9,0.95,0.35,0.1,-0.021359,0.0010601,0,0.005264
17,0.9,1,0.35,0.1,-0.021493,0.00028439,0,0.0058848
17,0.9,1.05,0.35,0.1,-0.021476,-0.00049967,0,0.0065132
17,0.9,1.1,0.35,0.1,-0.021308,-0.0012875,0,0.0071439
17,0.9,1.15,0.35,0.1,-0.020987,-0.0020741,0,0.0077715
17,0.9,1.2,0.35,0.1,-0.020514,-0.0028545,0,0.0083904
17,0.9,1.25,0.35,0.1,-0.01989,-0.0036233,0,0.0089949
17,0.9,1.3,0.35,0.1,-0.019118,-0.0043745,0,0.0095792
17,0.9,1.35,0.35,0.1,-0.0182,-0.0051023,0,0.010137
17,0.9,1.4,0.35,0.1,-0.017142,-0.0058003,0,0.010664
17,0.9,1.45,0.35,0.1,-0.01595,-0.0064618,0,0.011153
17,0.9,1.5,0.35,0.1,-0.01463,-0.0070795,0,0.011599
17,0.9,1.55,0.35,0.1,-0.013192,-0.0076451,0,0.011998
17,0.9,1.6,0.35,0.1,-0.011646,-0.0081467,0,0.012343
17,0.9,1.65,0.35,0.1,-0.010006,-0.0085645,0,0.012633
17,0.9,1.7,0.35,0.1,-0.0082905,-0.0088601,0,0.012861
17,0.9,1.75,0.35,0.1,-0.0065271,-0.0089597,0,0.013027
17,0.9,1.8,0.35,0.1,-0.0047625,-0.0087321,0,0.013128
17,0.9,1.85,0.35,0.1,-0.0030709,-0.0079725,0,0.013164
17,0.9,1.9,0.35,0.1,-0.0015589,-0.0064159,0,0.01314
17,0.9,1.95,0.35,0.1,-0.00049312,-0.0038016,0,0.013014
17,0.9,2,0.35,0.1,0,0,0,0.012915
17,0.9,0,0.4,0.1,0,0,0,-0.00042606
17,0.9,0.05,0.4,0.1,-0.00048703,0.0043663,0,-0.00052493
17,0.9,0.1,0.4,0.1,-0.0015392,0.0073344,0,-0.00065211
17,0.9,0.15,0.4,0.1,-0.0030296,0.0090842,0,-0.00068469
17,0.9,0.2,0.4,0.1,-0.0046948,0.0099355,0,-0.00066733
17,0.9,0.25,0.4,0.1,-0.0064318,0.010202,0,-0.00059681
17,0.9,0.3,0.4,0.1,-0.0081714,0.010121,0,-0.0004725
17,0.9,0.35,0.4,0.1,-0.0098715,0.0098364,0,-0.00029577
17,0.9,0.4,0.4,0.1,-0.011508,0.0094281,0,-6.7882e-05
17,0.9,0.45,0.4,0.1,-0.013065,0.0089339,0,0.00020981
17,0.9,0.5,0.4,0.1,-0.014531,0.0083717,0,0.00053562
17,0.9,0.55,0.4,0.1,-0.015895,0.0077506,0,0.00090757
17,0.9,0.6,0.4,0.1,-0.017149,0.0070767,0,0.0013233
17,0.9,0.65,0.4,0.1,-0.018284,0.0063549,0,0.0017803
17,0.9,0.7,0.4,0.1,-0.019294,0.0055898,0,0.0022753
17,0.9,0.75,0.4,0.1,-0.020171,0.0047859,0,0.0028053
17,0.9,0.8,0.4,0.1,-0.020911,0.0039479,0,0.0033665
17,0.9,0.85,0.4,0.1,-0.021508,0.0030803,0,0.0039549
17,0.9,0.9,0.4,0.1,-0.021957,0.0021878,0,0.0045663
17,0.9,0.95,0.4,0.1,-0.022257,0.0012751,0,0.0051961
17,0.9,1,0.4,0.1,-0.022402,0.00034727,0,0.0058395
17,0.9,1.05,0.4,0.1,-0.022392,-0.00059069,0,0.0064912
17,0.9,1.1,0.4,0.1,-0.022224,-0.0015334,0,0.007146
17,0.9,1.15,0.4,0.1,-0.021898,-0.0024752,0,0.0077982
17,0.9,1.2,0.4,0.1,-0.021414,-0.0034101,0,0.008442
17,0.9,1.25,0.4,0.1,-0.020772,-0.0043316,0,0.0090715
17,0.9,1.3,0.4,0.1,-0.019976,-0.0052329,0,0.0096805
17,0.9,1.35,0.4,0.1,-0.019027,-0.0061069,0,0.010263
17,0.9,1.4,0.4,0.1,-0.01793,-0.0069459,0,0.010813
17,0.9,1.45,0.4,0.1,-0.016692,-0.0077417,0,0.011324
17,0.9,1.5,0.4,0.1,-0.015318,-0.0084858,0,0.011791
17,0.9,1.55,0.4,0.1,-0.013819,-0.0091678,0,0.012208
17,0.9,1.6,0.4,0.1,-0.012205,-0.0097735,0,0.01257
17,0.9,1.65,0.4,0.1,-0.01049,-0.010279,0,0.012873
17,0.9,1.7,0.4,0.1,-0.0086939,-0.010639,0,0.013113
17,0.9,1.75,0.4,0.1,-0.0068455,-0.010765,0,0.013287
17,0.9,1.8,0.4,0.1,-0.0049943,-0.010501,0,0.013392
17,0.9,1.85,0.4,0.1,-0.0032189,-0.0096025,0,0.013429
17,0.9,1.9,0.4,0.1,-0.0016323,-0.0077461,0,0.013403
17,0.9,1.95,0.4,0.1,-0.00051504,-0.0046068,0,0.013271
17,0.9,2,0.4,0.1,0,0,0,0.013166
17,0.9,0,0.45,0.1,0,0,0,-0.0007206
17,0.9,0.05,0.45,0.1,-0.00050827,0.0051608,0,-0.00082424
17,0.9,0.1,0.45,0.1,-0.0016086,0.0086448,0,-0.00095788
17,0.9,0.15,0.45,0.1,-0.003168,0.010687,0,-0.0009929
17,0.9,0.2,0.45,0.1,-0.0049103,0.011674,0,-0.00097596
17,0.9,0.25,0.45,0.1,-0.0067273,0.011979,0,-0.00090369
17,0.9,0.3,0.45,0.1,-0.0085463,0.011877,0,-0.0007755
17,0.9,0.35,0.45,0.1,-0.010323,0.01154,0,-0.00059282
17,0.9,0.4,0.45,0.1,-0.012033,0.011058,0,-0.00035697
17,0.9,0.45,0.45,0.1,-0.013659,0.010477,0,-6.9381e-05
17,0.9,0.5,0.45,0.1,-0.015189,0.0098159,0,0.00026825
17,0.9,0.55,0.45,0.1,-0.016613,0.0090866,0,0.00065389
17,0.9,0.6,0.45,0.1,-0.017921,0.008296,0,0.0010852
17,0.9,0.65,0.45,0.1,-0.019107,0.0074497,0,0.0015594
17,0.9,0.7,0.45,0.1,-0.020161,0.0065533,0,0.0020735
17,0.9,0.75,0.45,0.1,-0.021078,0.0056121,0,0.0026242
17,0.9,0.8,0.45,0.1,-0.021853,0.0046314,0,0.0032076
17,0.9,0.85,0.45,0.1,-0.022479,0.0036164,0,0.0038199
17,0.9,0.9,0.45,0.1,-0.022954,0.0025726,0,0.0044565
17,0.9,0.95,0.45,0.1,-0.023272,0.0015052,0,0.0051129
17,0.9,1,0.45,0.1,-0.023431,0.00041993,0,0.005784
17,0.9,1.05,0.45,0.1,-0.023429,-0.0006775,0,0.0064645
17,0.9,1.1,0.45,0.1,-0.023263,-0.001781,0,0.0071489
17,0.9,1.15,0.45,0.1,-0.022933,-0.0028841,0,0.0078313
17,0.9,1.2,0.45,0.1,-0.022437,-0.00398,0,0.0085056
17,0.9,1.25,0.45,0.1,-0.021778,-0.0050613,0,0.0091657
17,0.9,1.3,0.45,0.1,-0.020955,-0.00612,0,0.0098051
17,0.9,1.35,0.45,0.1,-0.019972,-0.0071478,0,0.010417
17,0.9,1.4,0.45,0.1,-0.018833,-0.0081357,0,0.010996
17,0.9,1.45,0.45,0.1,-0.017543,-0.0090741,0,0.011535
17,0.9,1.5,0.45,0.1,-0.016109,-0.0099526,0,0.012027
17,0.9,1.55,0.45,0.1,-0.01454,-0.010759,0,0.012467
17,0.9,1.6,0.45,0.1,-0.012849,-0.011476,0,0.01285
17,0.9,1.65,0.45,0.1,-0.011048,-0.012076,0,0.01317
17,0.9,1.7,0.45,0.1,-0.0091591,-0.012506,0,0.013424
17,0.9,1.75,0.45,0.1,-0.0072129,-0.012662,0,0.013608
17,0.9,1.8,0.45,0.1,-0.0052623,-0.012361,0,0.013718
17,0.9,1.85,0.45,0.1,-0.0033908,-0.011316,0,0.013757
17,0.9,1.9,0.45,0.1,-0.0017183,-0.009144,0,0.01373
17,0.9,1.95,0.45,0.1,-0.00054142,-0.0054519,0,0.01359
17,0.9,2,0.45,0.1,0,0,0,0.013479
17,0.9,0,0.5,0.1,0,0,0,-0.0010766
17,0.9,0.05,0.5,0.1,-0.00053352,0.0059931,0,-0.0011857
17,0.9,0.1,0.5,0.1,-0.0016896,0.010018,0,-0.0013265
17,0.9,0.15,0.5,0.1,-0.0033285,0.012367,0,-0.001364
17,0.9,0.2,0.5,0.1,-0.0051592,0.013497,0,-0.0013472
17,0.9,0.25,0.5,0.1,-0.0070679,0.01384,0,-0.0012725
17,0.9,0.3,0.5,0.1,-0.0089777,0.013717,0,-0.0011394
17,0.9,0.35,0.5,0.1,-0.010842,0.013323,0,-0.00094935
17,0.9,0.4,0.5,0.1,-0.012636,0.012764,0,-0.00070381
17,0.9,0.45,0.5,0.1,-0.01434,0.012091,0,-0.0004042
17,0.9,0.5,0.5,0.1,-0.015944,0.011326,0,-5.2296e-05
17,0.9,0.55,0.5,0.1,-0.017436,0.010484,0,0.00034983
17,0.9,0.6,0.5,0.1,-0.018807,0.0095709,0,0.00079976
17,0.9,0.65,0.5,0.1,-0.020048,0.008595,0,0.0012947
17,0.9,0.7,0.5,0.1,-0.021154,0.007562,0,0.0018316
17,0.9,0.75,0.5,0.1,-0.022116,0.0064781,0,0.002407
17,0.9,0.8,0.5,0.1,-0.02293,0.0053494,0,0.0030171
17,0.9,0.85,0.5,0.1,-0.023591,0.0041816,0,0.0036578
17,0.9,0.9,0.5,0.1,-0.024093,0.0029808,0,0.0043246
17,0.9,0.95,0.5,0.1,-0.024434,0.0017531,0,0.0050126
17,0.9,1,0.5,0.1,-0.024609,0.00050452,0,0.0057167
17,0.9,1.05,0.5,0.1,-0.024617,-0.00075853,0,0.0064315
17,0.9,1.1,0.5,0.1,-0.024454,-0.0020294,0,0.0071512
17,0.9,1.15,0.5,0.1,-0.02412,-0.0033008,0,0.0078696
17,0.9,1.2,0.5,0.1,-0.023613,-0.0045651,0,0.0085804
17,0.9,1.25,0.5,0.1,-0.022934,-0.005814,0,0.0092771
17,0.9,1.3,0.5,0.1,-0.022083,-0.0070386,0,0.0099529
17,0.9,1.35,0.5,0.1,-0.021062,-0.0082291,0,0.010601
17,0.9,1.4,0.5,0.1,-0.019875,-0.0093753,0,0.011214
17,0.9,1.45,0.5,0.1,-0.018528,-0.010466,0,0.011786
17,0.9,1.5,0.5,0.1,-0.017026,-0.011488,0,0.012309
17,0.9,1.55,0.5,0.1,-0.015378,-0.012429,0,0.012777
17,0.9,1.6,0.5,0.1,-0.013597,-0.013267,0,0.013185
17,0.9,1.65,0.5,0.1,-0.011698,-0.013969,0,0.013526
17,0.9,1.7,0.5,0.1,-0.0097015,-0.014475,0,0.013797
17,0.9,1.75,0.5,0.1,-0.007642,-0.014665,0,0.013993
17,0.9,1.8,0.5,0.1,-0.0055759,-0.014327,0,0.014111
17,0.9,1.85,0.5,0.1,-0.0035925,-0.013127,0,0.014152
17,0.9,1.9,0.5,0.1,-0.0018199,-0.010621,0,0.014123
17,0.9,1.95,0.5,0.1,-0.00057303,-0.0063441,0,0.013975
17,0.9,2,0.5,0.1,0,0,0,0.013857
17,0.9,0,0.55,0.1,0,0,0,-0.0014967
17,0.9,0.05,0.55,0.1,-0.0005631,0.0068696,0,-0.001612
17,0.9,0.1,0.55,0.1,-0.0017837,0.011465,0,-0.001761
17,0.9,0.15,0.55,0.1,-0.003514,0.014137,0,-0.0018011
17,0.9,0.2,0.55,0.1,-0.0054462,0.015416,0,-0.0017841
17,0.9,0.25,0.55,0.1,-0.0074597,0.015799,0,-0.0017064
17,0.9,0.3,0.55,0.1,-0.0094733,0.015652,0,-0.0015673
17,0.9,0.35,0.55,0.1,-0.011438,0.015198,0,-0.0013685
17,0.9,0.4,0.55,0.1,-0.013326,0.014557,0,-0.0011114
17,0.9,0.45,0.55,0.1,-0.015121,0.013786,0,-0.00079767
17,0.9,0.5,0.55,0.1,-0.016807,0.012912,0,-0.00042898
17,0.9,0.55,0.55,0.1,-0.018376,0.01195,0,-7.5175e-06
17,0.9,0.6,0.55,0.1,-0.019817,0.010909,0,0.00046425
17,0.9,0.65,0.55,0.1,-0.021122,0.0097973,0,0.00098348
17,0.9,0.7,0.55,0.1,-0.022285,0.0086217,0,0.001547
17,0.9,0.75,0.55,0.1,-0.023298,0.0073891,0,0.0021513
17,0.9,0.8,0.55,0.1,-0.024157,0.0061063,0,0.0027925
17,0.9,0.85,0.55,0.1,-0.024855,0.0047798,0,0.0034663
17,0.9,0.9,0.55,0.1,-0.02539,0.0034161,0,0.0041681
17,0.9,0.95,0.55,0.1,-0.025756,0.0020217,0,0.0048931
17,0.9,1,0.55,0.1,-0.025951,0.0006034,0,0.0056357
17,0.9,1.05,0.55,0.1,-0.02597,-0.00083206,0,0.0063905
17,0.9,1.1,0.55,0.1,-0.025813,-0.0022774,0,0.0071514
17,0.9,1.15,0.55,0.1,-0.025476,-0.0037248,0,0.0079119
17,0.9,1.2,0.55,0.1,-0.024957,-0.0051659,0,0.0086655
17,0.9,1.25,0.55,0.1,-0.024258,-0.0065915,0,0.0094052
17,0.9,1.3,0.55,0.1,-0.023376,-0.0079916,0,0.010124
17,0.9,1.35,0.55,0.1,-0.022315,-0.0093552,0,0.010814
17,0.9,1.4,0.55,0.1,-0.021075,-0.01067,0,0.011468
17,0.9,1.45,0.55,0.1,-0.019663,-0.011924,0,0.012079
17,0.9,1.5,0.55,0.1,-0.018084,-0.013102,0,0.012639
17,0.9,1.55,0.55,0.1,-0.016348,-0.014188,0,0.013141
17,0.9,1.6,0.55,0.1,-0.014465,-0.015157,0,0.013578
17,0.9,1.65,0.55,0.1,-0.012452,-0.015973,0,0.013945
17,0.9,1.7,0.55,0.1,-0.010332,-0.016562,0,0.014235
17,0.9,1.75,0.55,0.1,-0.0081419,-0.01679,0,0.014446
17,0.9,1.8,0.55,0.1,-0.0059418,-0.016414,0,0.014573
17,0.9,1.85,0.55,0.1,-0.0038284,-0.015052,0,0.014618
17,0.9,1.9,0.55,0.1,-0.0019392,-0.012191,0,0.014587
17,0.9,1.95,0.55,0.1,-0.00061035,-0.0072919,0,0.014429
17,0.9,2,0.55,0.1,0,0,0,0.014304
17,0.9,0,0.6,0.1,0,0,0,-0.0019843
17,0.9,0.05,0.6,0.1,-0.00059729,0.0077972,0,-0.0021066
17,0.9,0.1,0.6,0.1,-0.0018921,0.012996,0,-0.0022649
17,0.9,0.15,0.6,0.1,-0.0037269,0.016009,0,-0.0023078
17,0.9,0.2,0.6,0.1,-0.0057749,0.017445,0,-0.0022905
17,0.9,0.25,0.6,0.1,-0.0079077,0.017869,0,-0.002209
17,0.9,0.3,0.6,0.1,-0.010039,0.017695,0,-0.0020629
17,0.9,0.35,0.6,0.1,-0.012117,0.017177,0,-0.0018538
17,0.9,0.4,0.6,0.1,-0.014113,0.016447,0,-0.0015835
17,0.9,0.45,0.6,0.1,-0.016008,0.015572,0,-0.0012533
17,0.9,0.5,0.6,0.1,-0.017788,0.014582,0,-0.00086527
17,0.9,0.55,0.6,0.1,-0.019442,0.013494,0,-0.00042154
17,0.9,0.6,0.6,0.1,-0.020961,0.012318,0,7.5326e-05
17,0.9,0.65,0.6,0.1,-0.022338,0.011064,0,0.00062242
17,0.9,0.7,0.6,0.1,-0.023564,0.0097384,0,0.0012165
17,0.9,0.75,0.6,0.1,-0.024634,0.0083505,0,0.0018539
17,0.9,0.8,0.6,0.1,-0.025542,0.006907,0,0.0025307
17,0.9,0.85,0.6,0.1,-0.026283,0.0054151,0,0.0032425
17,0.9,0.9,0.6,0.1,-0.026853,0.0038819,0,0.0039845
17,0.9,0.95,0.6,0.1,-0.027249,0.0023142,0,0.0047518
17,0.9,1,0.6,0.1,-0.027465,0.00071922,0,0.0055387
17,0.9,1.05,0.6,0.1,-0.0275,-0.00089597,0,0.0063394
17,0.9,1.1,0.6,0.1,-0.027349,-0.0025237,0,0.0071476
17,0.9,1.15,0.6,0.1,-0.027011,-0.0041556,0,0.0079567
17,0.9,1.2,0.6,0.1,-0.026482,-0.0057827,0,0.0087597
17,0.9,1.25,0.6,0.1,-0.025761,-0.007395,0,0.0095492
17,0.9,1.3,0.6,0.1,-0.024848,-0.0089814,0,0.010318
17,0.9,1.35,0.6,0.1,-0.023743,-0.01053,0,0.011057
17,0.9,1.4,0.6,0.1,-0.022447,-0.012027,0,0.011759
17,0.9,1.45,0.6,0.1,-0.020964,-0.013457,0,0.012415
17,0.9,1.5,0.6,0.1,-0.0193,-0.014804,0,0.013018
17,0.9,1.55,0.6,0.1,-0.017463,-0.016049,0,0.013559
17,0.9,1.6,0.6,0.1,-0.015465,-0.017163,0,0.014032
17,0.9,1.65,0.6,0.1,-0.013323,-0.018103,0,0.014429
17,0.9,1.7,0.6,0.1,-0.011062,-0.018786,0,0.014743
17,0.9,1.75,0.6,0.1,-0.008721,-0.019058,0,0.014972
17,0.9,1.8,0.6,0.1,-0.0063664,-0.018644,0,0.01511
17,0.9,1.85,0.6,0.1,-0.0041026,-0.017108,0,0.015159
17,0.9,1.9,0.6,0.1,-0.002078,-0.013868,0,0.015127
17,0.9,1.95,0.6,0.1,-0.00065392,-0.0083047,0,0.014957
17,0.9,2,0.6,0.1,0,0,0,0.014823
17,0.9,0,0.65,0.1,0,0,0,-0.0025432
17,0.9,0.05,0.65,0.1,-0.00063643,0.0087832,0,-0.0026736
17,0.9,0.1,0.65,0.1,-0.0020158,0.014624,0,-0.0028424
17,0.9,0.15,0.65,0.1,-0.0039696,0.017998,0,-0.0028884
17,0.9,0.2,0.65,0.1,-0.0061489,0.019599,0,-0.0028705
17,0.9,0.25,0.65,0.1,-0.0084167,0.020065,0,-0.0027847
17,0.9,0.3,0.65,0.1,-0.010681,0.019862,0,-0.0026304
17,0.9,0.35,0.65,0.1,-0.012886,0.019272,0,-0.0024096
17,0.9,0.4,0.65,0.1,-0.015002,0.018448,0,-0.002124
17,0.9,0.45,0.65,0.1,-0.017009,0.017461,0,-0.0017752
17,0.9,0.5,0.65,0.1,-0.018893,0.016347,0,-0.0013651
17,0.9,0.55,0.65,0.1,-0.020642,0.015124,0,-0.00089614
17,0.9,0.6,0.65,0.1,-0.022248,0.013805,0,-0.00037082
17,0.9,0.65,0.65,0.1,-0.023703,0.0124,0,0.00020783
17,0.9,0.7,0.65,0.1,-0.024999,0.010918,0,0.00083645
17,0.9,0.75,0.65,0.1,-0.02613,0.0093674,0,0.0015113
17,0.9,0.8,0.65,0.1,-0.027093,0.0077561,0,0.0022283
17,0.9,0.85,0.65,0.1,-0.027881,0.0060918,0,0.0029831
17,0.9,0.9,0.65,0.1,-0.028491,0.0043821,0,0.0037706
17,0.9,0.95,0.65,0.1,-0.028919,0.002634,0,0.0045857
17,0.9,1,0.65,0.1,-0.029161,0.00085495,0,0.0054228
17,0.9,1.05,0.65,0.1,-0.029214,-0.00094773,0,0.0062756
17,0.9,1.1,0.65,0.1,-0.029073,-0.0027661,0,0.0071377
17,0.9,1.15,0.65,0.1,-0.028735,-0.0045916,0,0.0080021
17,0.9,1.2,0.65,0.1,-0.028197,-0.0064147,0,0.0088615
17,0.9,1.25,0.65,0.1,-0.027457,-0.0082248,0,0.009708
17,0.9,1.3,0.65,0.1,-0.026512,-0.01001,0,0.010533
17,0.9,1.35,0.65,0.1,-0.025361,-0.011756,0,0.011329
17,0.9,1.4,0.65,0.1,-0.024004,-0.013449,0,0.012086
17,0.9,1.45,0.65,0.1,-0.022444,-0.015072,0,0.012796
17,0.9,1.5,0.65,0.1,-0.020687,-0.016604,0,0.013449
17,0.9,1.55,0.65,0.1,-0.018738,-0.018023,0,0.014037
17,0.9,1.6,0.65,0.1,-0.016612,-0.019298,0,0.01455
17,0.9,1.65,0.65,0.1,-0.014324,-0.020376,0,0.014982
17,0.9,1.7,0.65,0.1,-0.011902,-0.021165,0,0.015326
17,0.9,1.75,0.65,0.1,-0.0093891,-0.021489,0,0.015575
17,0.9,1.8,0.65,0.1,-0.0068568,-0.021037,0,0.015727
17,0.9,1.85,0.65,0.1,-0.0044196,-0.019317,0,0.015782
17,0.9,1.9,0.65,0.1,-0.0022387,-0.01567,0,0.015747
17,0.9,1.95,0.65,0.1,-0.00070441,-0.0093928,0,0.015565
17,0.9,2,0.65,0.1,0,0,0,0.015421
17,0.9,0,0.7,0.1,0,0,0,-0.0031781
17,0.9,0.05,0.7,0.1,-0.00068097,0.0098359,0,-0.0033176
17,0.9,0.1,0.7,0.1,-0.0021564,0.01636,0,-0.0034983
17,0.9,0.15,0.7,0.1,-0.004245,0.020119,0,-0.0035478
17,0.9,0.2,0.7,0.1,-0.0065726,0.021894,0,-0.0035291
17,0.9,0.25,0.7,0.1,-0.0089923,0.022403,0,-0.0034382
17,0.9,0.3,0.7,0.1,-0.011405,0.022165,0,-0.0032747
17,0.9,0.35,0.7,0.1,-0.013753,0.021499,0,-0.0030406
17,0.9,0.4,0.7,0.1,-0.016003,0.020571,0,-0.0027377
17,0.9,0.45,0.7,0.1,-0.018134,0.019463,0,-0.0023679
17,0.9,0.5,0.7,0.1,-0.020132,0.018216,0,-0.0019331
17,0.9,0.55,0.7,0.1,-0.021986,0.01685,0,-0.0014358
17,0.9,0.6,0.7,0.1,-0.023686,0.015379,0,-0.00087853
17,0.9,0.65,0.7,0.1,-0.025225,0.013814,0,-0.00026454
17,0.9,0.7,0.7,0.1,-0.026597,0.012167,0,0.00040276
17,0.9,0.75,0.7,0.1,-0.027796,0.010445,0,0.0011195
17,0.9,0.8,0.7,0.1,-0.028817,0.0086582,0,0.0018816
17,0.9,0.85,0.7,0.1,-0.029657,0.0068142,0,0.0026843
17,0.9,0.9,0.7,0.1,-0.030311,0.0049206,0,0.0035227
17,0.9,0.95,0.7,0.1,-0.030776,0.0029848,0,0.0043915
17,0.9,1,0.7,0.1,-0.031047,0.001014,0,0.0052847
17,0.9,1.05,0.7,0.1,-0.031121,-0.00098413,0,0.006196
17,0.9,1.1,0.7,0.1,-0.030993,-0.0030018,0,0.0071187
17,0.9,1.15,0.7,0.1,-0.030659,-0.0050305,0,0.0080456
17,0.9,1.2,0.7,0.1,-0.030115,-0.0070603,0,0.0089688
17,0.9,1.25,0.7,0.1,-0.029357,-0.0090803,0,0.0098801
17,0.9,1.3,0.7,0.1,-0.02838,-0.011077,0,0.010771
17,0.9,1.35,0.7,0.1,-0.027183,-0.013037,0,0.011631
17,0.9,1.4,0.7,0.1,-0.025763,-0.014943,0,0.012452
17,0.9,1.45,0.7,0.1,-0.024122,-0.016775,0,0.013223
17,0.9,1.5,0.7,0.1,-0.022263,-0.018511,0,0.013934
17,0.9,1.55,0.7,0.1,-0.020193,-0.020124,0,0.014576
17,0.9,1.6,0.7,0.1,-0.017923,-0.021578,0,0.015138
17,0.9,1.65,0.7,0.1,-0.015472,-0.022813,0,0.015611
17,0.9,1.7,0.7,0.1,-0.012868,-0.023722,0,0.015988
17,0.9,1.75,0.7,0.1,-0.010158,-0.024107,0,0.016263
17,0.9,1.8,0.7,0.1,-0.007422,-0.023618,0,0.01643
17,0.9,1.85,0.7,0.1,-0.0047853,-0.021701,0,0.016492
17,0.9,1.9,0.7,0.1,-0.0024241,-0.017616,0,0.016456
17,0.9,1.95,0.7,0.1,-0.00076269,-0.010568,0,0.016259
17,0.9,2,0.7,0.1,0,0,0,0.016102
17,0.9,0,0.75,0.1,0,0,0,-0.0038942
17,0.9,0.05,0.75,0.1,-0.00073149,0.010964,0,-0.0040441
17,0.9,0.1,0.75,0.1,-0.0023156,0.01822,0,-0.0042383
17,0.9,0.15,0.75,0.1,-0.0045564,0.02239,0,-0.0042915
17,0.9,0.2,0.75,0.1,-0.007051,0.024349,0,-0.0042719
17,0.9,0.25,0.75,0.1,-0.0096411,0.0249,0,-0.0041753
17,0.9,0.3,0.75,0.1,-0.012221,0.024623,0,-0.0040012
17,0.9,0.35,0.75,0.1,-0.014727,0.02387,0,-0.0037522
17,0.9,0.4,0.75,0.1,-0.017124,0.022829,0,-0.0034301
17,0.9,0.45,0.75,0.1,-0.019392,0.021591,0,-0.0030368
17,0.9,0.5,0.75,0.1,-0.021515,0.020199,0,-0.0025744
17,0.9,0.55,0.75,0.1,-0.023482,0.018679,0,-0.0020454
17,0.9,0.6,0.75,0.1,-0.025284,0.017045,0,-0.0014527
17,0.9,0.65,0.75,0.1,-0.026915,0.015312,0,-0.00079947
17,0.9,0.7,0.75,0.1,-0.028368,0.013489,0,-8.9253e-05
17,0.9,0.75,0.75,0.1,-0.029639,0.011588,0,0.00067399
17,0.9,0.8,0.75,0.1,-0.030724,0.0096178,0,0.0014859
17,0.9,0.85,0.75,0.1,-0.031619,0.0075862,0,0.0023419
17,0.9,0.9,0.75,0.1,-0.032321,0.0055013,0,0.0032368
17,0.9,0.95,0.75,0.1,-0.032826,0.0033704,0,0.004165
17,0.9,1,0.75,0.1,-0.03313,0.0012005,0,0.0051206
17,0.9,1.05,0.75,0.1,-0.03323,-0.0010012,0,0.0060971
17,0.9,1.1,0.75,0.1,-0.033119,-0.0032271,0,0.0070875
17,0.9,1.15,0.75,0.1,-0.032794,-0.0054688,0,0.0080842
17,0.9,1.2,0.75,0.1,-0.032247,-0.0077167,0,0.0090792
17,0.9,1.25,0.75,0.1,-0.031474,-0.0099593,0,0.010063
17,0.9,1.3,0.75,0.1,-0.030469,-0.012183,0,0.011028
17,0.9,1.35,0.75,0.1,-0.029226,-0.014373,0,0.011962
17,0.9,1.4,0.75,0.1,-0.027743,-0.01651,0,0.012855
17,0.9,1.45,0.75,0.1,-0.026017,-0.018572,0,0.013697
17,0.9,1.5,0.75,0.1,-0.02405,-0.020534,0,0.014476
17,0.9,1.55,0.75,0.1,-0.021847,-0.022364,0,0.01518
17,0.9,1.6,0.75,0.1,-0.019419,-0.02402,0,0.015798
17,0.9,1.65,0.75,0.1,-0.016785,-0.025433,0,0.01632
17,0.9,1.7,0.75,0.1,-0.013975,-0.026481,0,0.016737
17,0.9,1.75,0.75,0.1,-0.011042,-0.026939,0,0.017041
17,0.9,1.8,0.75,0.1,-0.0080727,-0.026414,0,0.017227
17,0.9,1.85,0.75,0.1,-0.0052068,-0.024287,0,0.017297
17,0.9,1.9,0.75,0.1,-0.002638,-0.019729,0,0.017259
17,0.9,1.95,0.75,0.1,-0.00082988,-0.011844,0,0.017045
17,0.9,2,0.75,0.1,0,0,0,0.016875
17,0.9,0,0.8,0.1,0,0,0,-0.0046975
17,0.9,0.05,0.8,0.1,-0.00078871,0.012178,0,-0.0048592
17,0.9,0.1,0.8,0.1,-0.0024957,0.02022,0,-0.0050685
17,0.9,0.15,0.8,0.1,-0.0049082,0.024828,0,-0.005126
17,0.9,0.2,0.8,0.1,-0.0075904,0.026982,0,-0.0051054
17,0.9,0.25,0.8,0.1,-0.010371,0.027575,0,-0.0050022
17,0.9,0.3,0.8,0.1,-0.013136,0.027251,0,-0.0048164
17,0.9,0.35,0.8,0.1,-0.015817,0.026403,0,-0.0045507
17,0.9,0.4,0.8,0.1,-0.018378,0.025237,0,-0.0042071
17,0.9,0.45,0.8,0.1,-0.020795,0.023855,0,-0.0037876
17,0.9,0.5,0.8,0.1,-0.023053,0.022307,0,-0.0032947
17,0.9,0.55,0.8,0.1,-0.025142,0.02062,0,-0.0027307
17,0.9,0.6,0.8,0.1,-0.027054,0.018812,0,-0.0020988
17,0.9,0.65,0.8,0.1,-0.028782,0.016899,0,-0.0014023
17,0.9,0.7,0.8,0.1,-0.030321,0.014891,0,-0.00064479
17,0.9,0.75,0.8,0.1,-0.031668,0.012801,0,0.0001696
17,0.9,0.8,0.8,0.1,-0.03282,0.010639,0,0.0010365
