% Model,Untitled.mph
% Version,COMSOL 5.6.0.401
% Date,"Mar 21 2023, 01:53"
% Dimension,2
% Nodes,1923
% Expressions,3
% Description,"压力, 速度场，x 分量, 速度场，y 分量"
% Length unit,m
% x,y,p (Pa),u (m/s),v (m/s)
2.0936302130508855,0.5576615870286985,-0.11705647744085067,1.7859272836581395,-0.16888105552413987
2.1305960875449346,0.5975391983356957,-0.10359047516647511,1.7882744607725625,-0.16468995119273963
2.168393969386012,0.6383959672494824,-0.09250620740395403,1.7650025094102448,-0.15760504028667321
2.1443396857562607,0.23667381921491945,-0.12950841745018515,0.4993356649533246,-0.10298726276680036
2.0763125437718815,0.46689648112029897,-0.1366845054895567,1.6482232535411419,-0.1790453715918008
2.116422717031342,0.325997164118757,-0.13824088809033397,0.99610611042445,-0.151440933663815
2.140860257596679,0.2969178458384001,-0.13126117049819855,0.8364759004806672,-0.1389818320150466
2.0957298374612336,0.41578989756182577,-0.13772264357459937,1.4655322984163563,-0.17930397573249549
2.1119396848004377,0.3706314456739016,-0.13698288247464765,1.2459324112950176,-0.17012682773158427
2.11373197735605,0.5059580765811692,-0.12098808200524214,1.7296399249135834,-0.17783286147151697
2.2073029303640705,0.679522349404028,-0.08357537691843259,1.7071127423194807,-0.14675759372028355
2.363954855158482,0.8730831262405284,-0.06966752568615055,0.8350164099224656,-0.04113528511019507
2.3988702454457114,0.8976352091728496,-0.06697091234638201,0.661510897073022,-0.026369780733075412
2.320522668788173,0.8371158159557045,-0.07081249906736754,1.0794134356018341,-0.06399727259508992
2.3681142018040098,0.8230930995500982,-0.067430400747493,1.1241741825029883,-0.07098383764645046
2.246425873777595,0.7221431968642447,-0.07652954706215627,1.6044407612693339,-0.13052404163362474
2.2837632535210908,0.7709059646428823,-0.07465019297039772,1.418954378647843,-0.10414952593853842
2.43407198101637,0.8827574264157277,-0.06393976841173546,0.7373113428814118,-0.032588841568415586
2.4669632855840042,0.8969888751305972,-0.06221136029920663,0.6343677457327112,-0.025859973671625677
2.549291846057936,0.9541412559418697,-0.054859649787903246,0.2585731227351244,-0.00415250323458978
2.588531578083653,0.9516804182268901,-0.051070699317067404,0.2656894182727197,-0.0041833713183248725
2.5000364893138474,0.9234048778020633,-0.0590184574996271,0.45659540803322096,-0.013788497024851711
2.533752248430439,0.9328459360651677,-0.05551983802053608,0.38880206623972907,-0.009502342176656218
2.68318312198263,0.9703148289712464,-0.042389862139244124,0.14986744865941726,-0.0018582042194297752
2.686046511627894,0.9829833867298415,-0.04266273424215885,0.08462696952946953,-6.494158818660267E-4
2.717294799896727,0.970618279151049,-0.03879486035273604,0.14421012776623168,-0.0017223194482185802
2.7209302325581266,0.983106183224401,-0.03888711776606886,0.08157303671763161,-6.009018962274483E-4
2.622372464156306,0.9535962228857091,-0.047559149254796235,0.24906795317830602,-0.004082035905807051
2.6548618878901458,0.9551829048634768,-0.04465103763208477,0.23432327439574405,-0.003956899222732859
2.751374830021623,0.9712115768669507,-0.03523210659987875,0.13748120123325433,-0.0015118509252213842
2.755813953488359,0.9832821320945777,-0.03525332257770332,0.07846273723910704,-5.130407114454649E-4
2.786429324097547,0.9717900445183184,-0.03116315868159456,0.13112639513744592,-0.001425435034768409
2.790697674418591,0.9835942713118137,-0.03111797261289397,0.07501960068439434,-5.031527254605921E-4
2.3030565891689605,0.031173226864671087,-0.0653343641294475,-0.011832960238230668,-0.0032089333021316324
2.3350000000000057,0.01780677555321724,-0.05441811069930476,-0.006683448110080442,-0.0011844204949687054
2.295966434040524,0.04684826909755935,-0.06906919988824456,-0.00810002503207604,-0.007174672709014504
2.27477169529051,0.07790127900303465,-0.07709293981994757,0.015319397970601122,-0.017830719962918882
2.202404516015612,0.21847426546036577,-0.10791246057385946,0.4450474284520011,-0.09510067495503806
2.2270245982782875,0.1543878297769826,-0.09801296940433192,0.18574180093912676,-0.0564820881564783
2.2680644480922765,0.12320888170972431,-0.08081955051146533,0.11140558506671709,-0.03877205418410343
2.338680627166905,0.03138759321172749,-0.054289325164382805,-0.00442823650484698,-0.003508269043552423
2.1514934104011014,0.5455812322561396,-0.10687333170516798,1.769523889941431,-0.17445719158434506
2.1896301521010977,0.5859342132938467,-0.09458269721062117,1.7773410403301566,-0.1692708545839117
2.2283346880428483,0.6269800395864351,-0.08468839253313314,1.7582895406455137,-0.1616613604231183
2.18650766800168,0.28692320663950593,-0.11467052345047406,0.8040352158868743,-0.13771756803612886
2.1330410538696203,0.45435811642088775,-0.12241738046589652,1.609325727023794,-0.1829997116254102
2.1621783387445275,0.3433572334919492,-0.1222856719724282,1.1167869165712228,-0.16368191312184868
2.1503598661208474,0.4023789453030029,-0.12198444807791846,1.4147715693373335,-0.17985523897950143
2.171575696551487,0.49373135995333267,-0.10819170375241664,1.7020240037144745,-0.18206332385235302
2.267630867953265,0.6690404226751505,-0.07688863647392645,1.703624756801119,-0.15002450393913877
2.409196124934138,0.8421891114235621,-0.06497639759658082,0.9975042655908004,-0.054925140508477736
2.3958589903396925,0.7878555398815653,-0.061915480162455114,1.2844752459235795,-0.08734091114917374
2.350741128727599,0.76732153803151,-0.067618420066418,1.3990355733978266,-0.1017201786971814
2.3053218954345627,0.711381731209614,-0.07131993889840249,1.6068024568371022,-0.13325045649702652
2.466250314758687,0.8400116939891398,-0.05902274442788778,0.9791305491869364,-0.05386177860863621
2.506264380879279,0.8718788483397302,-0.05575233188776846,0.7720886682814121,-0.033875820032617604
2.6048843789879714,0.9326685323756803,-0.048380885538147275,0.3716841904018809,-0.008697126113484393
2.5712074571648325,0.9225633899033204,-0.051038078748272604,0.44024354246413777,-0.010929234283766078
2.538060885676438,0.8978723006924343,-0.053185931294510325,0.6007616401134911,-0.020265638555015897
2.6900293730148137,0.9553423968832929,-0.041044078319805936,0.22743052044673343,-0.004105750794951536
2.723509304713648,0.9558578666507868,-0.03772220609441249,0.21872059463987722,-0.003780068932384219
2.673513075060031,0.9354274956347949,-0.04201041587298445,0.33866407884754834,-0.008551565102774838
2.6401195474779544,0.9246036054669692,-0.04472435501943125,0.40798032707051124,-0.010824591248881592
2.758845890747413,0.9567707454798442,-0.0336944152944298,0.2086015900488132,-0.0033689584603180394
2.821532109785573,0.9724113962562152,-0.02766688578697277,0.12437962852298574,-0.001593040020628362
2.825581395348823,0.9840438925553643,-0.02810689787389966,0.07059874652129035,-5.21763138319871E-4
2.79142893021074,0.9579545037117576,-0.030171976762173713,0.19772241456240522,-0.0031875333717650465
2.856038881153476,0.9728668595519308,-0.023028394920670086,0.11792749414694763,-0.002299777790486498
2.8604651162790553,0.9845778153524555,-0.022906436752073486,0.06565335542011486,-9.000722469226605E-4
2.890623266544894,0.9737757664526963,-0.019335066297198195,0.10775978919507732,-0.0024205886821879793
2.895348837209288,0.9851556526566697,-0.02075019455845935,0.05885083996219399,-6.334763621488004E-4
2.9274202175302495,0.9764667290957322,-0.010473096542373455,0.08829119782427693,-0.005033207423336524
2.93023255813952,0.9856000092616112,-0.007602692397811113,0.052134680489943984,-0.0028837365962422526
2.3700000000000054,0.01773741177880511,-0.04375915685043205,-0.0020585197387983983,-0.0013187172119324582
2.3272004505820374,0.050155646046210256,-0.0583455699893319,0.00351345500692652,-0.008057962471365804
2.3120741275530277,0.0699782470432021,-0.06506932817871419,0.02055434211482613,-0.015276398621812353
2.3092990175563384,0.10126159200409515,-0.06724289709393695,0.07623332104466973,-0.02933103768977954
2.2413514074752032,0.26502124872773725,-0.09429683591683495,0.7154291407470613,-0.12671274242191036
2.2444256927631083,0.208030003875966,-0.09215858659468727,0.42227232873646214,-0.09125853761574011
2.2659365143718717,0.17352849357372174,-0.08567325950761628,0.2864158359517405,-0.06981687947984243
2.2986458575865067,0.15118412291261452,-0.0725931143132722,0.21793045887960397,-0.05749672259264372
2.3729973009114933,0.031043382243582447,-0.04388605956905886,0.0029927957418007423,-0.003726085273288386
2.366192418429711,0.046703638891986074,-0.04724091727503637,0.012545097554234297,-0.008111543769410019
2.288434668058896,0.6160287191509911,-0.07645315362414018,1.7505247021374906,-0.16426748591407522
2.210447034904795,0.5339793899451116,-0.09564926641021397,1.7515267979039473,-0.17844762772806666
2.2492183223117075,0.5745899940102297,-0.08495481891069499,1.7653495092296698,-0.17254005664275981
2.233517739625963,0.32779356026174694,-0.0975295317646865,1.0604196881714467,-0.16092897322396005
2.190647817776872,0.4416626129009399,-0.10737666795168045,1.569833867908133,-0.18472342894185914
2.2087190820184435,0.3886760355690133,-0.10502743031990223,1.3632787860598368,-0.17942291988977074
2.2306012449783057,0.4819156386508344,-0.09476965917406754,1.6741404228390435,-0.18450710588988553
2.3242268402262565,0.6558196385183847,-0.07049228553657237,1.7045820844275281,-0.1524467986541849
2.441413334841071,0.7789532597089048,-0.05983722223024581,1.298681292349898,-0.09047936098952529
2.4016897100447463,0.7308442390332801,-0.06289700275451371,1.500067310585275,-0.11856287969228563
2.3599466875310884,0.6969239231612702,-0.06563225988256943,1.6200264018977928,-0.13632609809641505
2.488657583336697,0.7631366158310174,-0.05515925997922239,1.3397529418611838,-0.09626031407292418
2.523165204525144,0.8093316961643677,-0.05293872600990888,1.1067958979805137,-0.06794373983685914
2.555224975031978,0.8444963102485266,-0.05089296906225086,0.9032826654273335,-0.045365166221527205
2.6086860721677283,0.899649969539007,-0.04743183841959134,0.5620764904347731,-0.019038538984683755
2.576950489404565,0.8852940059667448,-0.04966939010323774,0.6579728746709962,-0.025104069770388697
2.7426025129834564,0.9370915473649052,-0.03477314212080337,0.31317095715644744,-0.007249330354914453
2.708904383605302,0.9280313932668295,-0.038250202020015035,0.3694651225281157,-0.009943396857902286
2.67587223803405,0.9027084231529147,-0.041351147456469665,0.5197809994692285,-0.018322552316591464
2.6427637734999148,0.8891929833967059,-0.04404549552150113,0.6080319123594301,-0.023387251340696656
2.77705108275093,0.9294426433853186,-0.03059817821501324,0.34540070557745667,-0.008446358742036959
2.8262116283271244,0.9587232101221084,-0.02644522266110041,0.18838808230063664,-0.0037543398531219275
2.809885886320079,0.9384232594067372,-0.027602256747510483,0.2917752138346121,-0.007569120491808967
2.862338182147255,0.9547370585848715,-0.021889449850537854,0.20046856039281444,-0.005698983803128842
2.897858381863059,0.9606571568305351,-0.017168488860609375,0.16395435997352856,-0.006302406563604329
2.9574071190026925,0.9754281780542314,-0.0027569109595287733,0.08314917673952325,-0.004723476481233224
2.9651162790697523,0.9858221875640819,-0.005259085494335072,0.03802108089078358,-0.0019559673826737398
2.9322364943374373,0.9641993183599105,-0.00911748367740126,0.13900467263502422,-0.00904614433134734
2.405000000000005,0.017686353408510436,-0.034540353245609744,0.002834434309601585,-0.0012971163162159376
2.4075507082599437,0.030855137468465667,-0.03491460506681741,0.010767627958621536,-0.003671207445157442
2.281410785875263,0.2927316454161718,-0.08202440933303724,0.8899417323860127,-0.14443038210188183
2.3454240360446668,0.07909325634907727,-0.05461647819249728,0.0479253529388024,-0.019437194166451923
2.3413900160219625,0.11513493024543225,-0.05767425789248309,0.12906467247245035,-0.03749275320017381
2.2877892303301586,0.22156342608328766,-0.0776422537921951,0.5142530569038684,-0.10283117618140934
2.32908545234863,0.1703211221055935,-0.06295324923805264,0.3137892495764369,-0.0710058673539616
2.3988349840777885,0.048195418640911133,-0.03785753076484913,0.0244499273364485,-0.00851847349044376
2.3825515063608327,0.06769776803888694,-0.04345038603489008,0.04568872955328987,-0.0161974285519878
2.3447518548644624,0.6007755592593975,-0.06831386026050369,1.7445172818011214,-0.16661119283567513
2.3083870991315596,0.5626614152144785,-0.07521222058036627,1.7525593464788563,-0.1744135225146446
2.2701635976010284,0.5221218147354992,-0.08396937486582662,1.7319249679453945,-0.18076696272206697
2.2863012893223047,0.33590212848139744,-0.08205030538552803,1.122910739808244,-0.162658073287729
2.2693922686802623,0.3800592990318812,-0.08664454352487361,1.3368747107809054,-0.17834907130743594
2.250220968262037,0.43027416922032985,-0.09190738753549543,1.5343284639710608,-0.18553229152337772
2.2909584889445527,0.4705573571307034,-0.08086677254555115,1.6463870151294804,-0.18530603727898545
2.3785408254487512,0.6405905966449462,-0.06345319589624383,1.706364714279067,-0.1550949901128529
2.4529349458049907,0.7145025197235867,-0.05764410107197592,1.5283730568717893,-0.12276894067259024
2.4161974204326895,0.6775469661608099,-0.05900720550449041,1.6374882011899798,-0.14204070968255622
2.504833476553017,0.6962580277985126,-0.051542338636552505,1.5567947557296857,-0.1270262749929558
2.5798239182168876,0.7805083767287858,-0.04630771474653229,1.210063232707616,-0.07999051681752424
2.5470608574951474,0.7359435364630361,-0.04731398762928991,1.4137745141149092,-0.10701686666777176
2.616190786471129,0.8435773001246208,-0.04489028021559143,0.8768648141720164,-0.04399576587786684
2.744436837051358,0.9064436197596836,-0.03346778731134875,0.47716246473350604,-0.015009156732440217
2.714329563833426,0.8833141459595503,-0.03611943735879206,0.6148147450464986,-0.02421051394182935
2.675603084727671,0.8556809151926382,-0.038891641632382117,0.7829982252433901,-0.0372351455986648
2.7799157174054114,0.8981835104172283,-0.029571054532953826,0.5102721866304805,-0.017774607326651065
2.812505541436536,0.9093867353658549,-0.02676651772545238,0.440361106458986,-0.015506354671029671
2.8422467733345975,0.9322571184329745,-0.02345717721049313,0.31466366190722456,-0.01019234418150333
2.884728183269878,0.9322688358425305,-0.019022204509246157,0.30297875748391623,-0.013091992260762492
2.929566100961294,0.94414119728524,-0.012660121210698124,0.23198132814417136,-0.014348808869584105
2.440000000000005,0.017672451387742545,-0.025760208657896945,0.007642982816132649,-0.0012606541600741717
2.44320665474115,0.031143573631996362,-0.02608387100915054,0.01920816589457056,-0.0036892574697033856
2.4316729905048824,0.04990191658358617,-0.029925593355608206,0.03798439401987949,-0.009074989043195217
2.3175545021924893,0.3164393206799927,-0.07308123644202054,1.0343999587562225,-0.1555813310373398
2.3299775844688946,0.27384480804278644,-0.06667689361393304,0.814491787566671,-0.1352595011045138
2.3792607158087584,0.10272097217372816,-0.045757694195974426,0.11585734798149276,-0.03318625568758792
2.367639113550056,0.15615371273953577,-0.0502425911613829,0.2813863490884199,-0.06311425293718864
2.347174934848672,0.2164335151410828,-0.060906855297008324,0.5291442540334442,-0.10012024064279453
2.4153360678252076,0.078733024254092,-0.03547450398026846,0.07894245938117829,-0.020753650593038245
2.395779848808249,0.5877032585666256,-0.06043650809401855,1.737704255902811,-0.16744095990468214
2.3668441818322843,0.5516069946780653,-0.06496231827897647,1.7391518067004397,-0.1747710244360721
2.3310452217612494,0.5111439952854758,-0.07193315601081778,1.7120507736780837,-0.18162777083410833
2.3296611679323345,0.36246220801038215,-0.06980083136885105,1.272305897873897,-0.17354165659759227
2.3110070367373714,0.4187773693494172,-0.0758450545372036,1.4997329224051275,-0.18353156430885165
2.352525547108622,0.4598826286332515,-0.06704515188519417,1.6205573977112195,-0.1842415846954559
2.430453964710694,0.6256890870777222,-0.0571197408858106,1.7063089427959162,-0.1574371950620271
2.4684815854468143,0.655565630972519,-0.05309598390596388,1.6594598130140408,-0.14597016552296824
2.4369798726938945,0.5812476733833662,-0.05558385175233195,1.7304448990599823,-0.1668864954130317
2.516892096389759,0.6420996030623842,-0.047957623027283396,1.6625219553574286,-0.14753349070508226
2.559268093249574,0.6760745615831254,-0.04405653489189332,1.5838344197845118,-0.1323520320168762
2.628918464523455,0.7724449490714814,-0.04143990568673626,1.2188387364509263,-0.08147248363244095
2.6087181382282916,0.7164144468771632,-0.04042827432732038,1.4521383984237843,-0.11136779556133193
2.6707315335431296,0.7931636465549124,-0.03914678542011982,1.1009140186895954,-0.0676690047473273
2.7586892439045605,0.8635031362112768,-0.030632626745542676,0.7045541853172993,-0.030298387467422954
2.723781169568788,0.8256129752301431,-0.03398523882769388,0.9185357451451672,-0.05015684731865198
2.806620194388034,0.8647149103018559,-0.02706994344775426,0.6780032047584704,-0.03197375850638478
2.859518711718629,0.8893973948228184,-0.021619857367180334,0.5291030808382841,-0.02392785713156945
2.916645104471107,0.905794303709288,-0.017843543453025728,0.4275944836433095,-0.02369652745844743
2.4750000000000045,0.017694483427096983,-0.017947297909471024,0.012259869629678252,-0.0011964859696548102
2.478788717894698,0.0309370276881579,-0.01827310377870658,0.026710727862428164,-0.003499791596165231
2.466452789384307,0.04977836280860857,-0.021893059562493006,0.049004741299326436,-0.008520441133125453
2.4497482928504044,0.07122559088334524,-0.027313349514335165,0.0806489321597178,-0.01707406111600318
2.360421929549129,0.3172607439717028,-0.06080492078060821,1.0574009971951552,-0.15675006337672315
2.3721122021594487,0.25879917820320714,-0.05419215771694224,0.7577487296450833,-0.12726923614626992
2.4095488212466027,0.1273715314298476,-0.038249900821495465,0.20462152425451305,-0.04749815686844947
2.397185088002301,0.18766250638806256,-0.04417586499849561,0.4285007682104304,-0.08286122174617648
2.44821895527369,0.1051818764097287,-0.02931949381108621,0.16070789201967126,-0.033534053496836295
2.418871125352844,0.5428063513547096,-0.05683363713603371,1.7265534015470807,-0.17438708738085404
2.393590300492949,0.49913220771254657,-0.0596764202021433,1.690377688886793,-0.18045511492577773
2.391534330106159,0.3564876738011014,-0.05457076147345453,1.2614564840551024,-0.16965366575183685
2.373218901737876,0.40953029685336173,-0.06096104313360325,1.4732586588838055,-0.18188519092038866
2.4141525221425146,0.44940305838792327,-0.05357294966151915,1.5947937828234193,-0.18326054798290056
2.480417120295751,0.5968657584894276,-0.04930047134481076,1.716980899425749,-0.16170858080535902
2.4593773150883895,0.5531724727637647,-0.05092528968318313,1.725828084223916,-0.1718783331673694
2.53010378881327,0.5958571369645003,-0.043373258916165766,1.705055874319099,-0.15894633105682307
2.5681509637137805,0.6211745839947636,-0.03965945528953538,1.6750819818024818,-0.14991231670816732
2.613326885653792,0.6536707133390645,-0.03673745532041314,1.6131992511142261,-0.13662446078710236
2.6731251895475534,0.7278195509932883,-0.03478045975949607,1.3782337300392167,-0.09977037854175923
2.654924798763862,0.6813409662591344,-0.03558699056788814,1.5331129785667688,-0.12288278693604711
2.7271482237178626,0.7484475886220583,-0.03162645413789794,1.271382947438742,-0.08763318683304704
2.782707662247094,0.7956505898194972,-0.028375344656690636,1.0362847063935579,-0.0613907040911113
2.8469579019213396,0.8289388060820654,-0.02268862066537383,0.8478366637677217,-0.044859895195521936
2.9069272832089106,0.8524210540251587,-0.019883508002884884,0.7079361064403115,-0.03742861783584812
2.5100000000000042,0.01771946385869154,-0.010485152270633446,0.016932773770296117,-0.001279364985149847
2.5130347061248903,0.030507327543630836,-0.010926265408585684,0.03374064813615344,-0.003566431822586914
2.5028968255949176,0.04763470945397795,-0.014122997182179478,0.057480399202476155,-0.00834469647199077
2.484212662308622,0.07933544245091406,-0.01949270303479696,0.11277865441737057,-0.020339320134558993
2.4159458239864877,0.2999250873566111,-0.046345777594805015,0.9934871340164994,-0.14781121179913134
2.4305088423859,0.23444480970485396,-0.03855841940460269,0.6691162720299842,-0.11262618804922651
2.4475898787293233,0.1585272535736847,-0.03088030060995392,0.3373194623446056,-0.06540696478558412
2.4828780086819813,0.11589841586648861,-0.02150628939283908,0.21266303733056616,-0.039062922758951756
2.4559186978470042,0.49852898179931493,-0.04887570620055665,1.683912861011235,-0.17831456345094485
2.4550155217643086,0.3398961851956961,-0.03934316436603041,1.205331469932351,-0.16263925553288702
2.4354722037600696,0.3940779723871191,-0.04658138285743791,1.4272463412093186,-0.17692493495183023
2.4728201882443477,0.4328863272248351,-0.0419683119505288,1.5549049417068772,-0.17849583472736238
2.511738594378445,0.5405102049825969,-0.04276531720278725,1.7147457128019299,-0.16997731015145615
2.5699979363834244,0.5646063340169034,-0.03646710911374482,1.708467142022908,-0.16201334195621594
2.6193169889383476,0.5947317620371145,-0.03247556797514245,1.6864293127787444,-0.1533447481040584
2.6694005192636676,0.6304628629887324,-0.030727840395896624,1.6327441477286693,-0.14100348185720557
2.717347475937079,0.67854340919611,-0.0299069029214338,1.5194096517772475,-0.11957053552320693
2.7800851063248055,0.7081145297824211,-0.02498448456900097,1.4026430023738892,-0.10177810965641763
2.8387203515325723,0.7398225789192528,-0.023030434649513817,1.2549175415912084,-0.08362484048249628
2.8989994683005613,0.77435161750107,-0.021068952236448318,1.0818214583208832,-0.06637480545285951
2.545000000000004,0.017710605130846702,-0.004235713014405153,0.021645711966708503,-0.0012378439290452858
2.5474942922271104,0.031033544538891945,-0.00486197636952515,0.0421020906588852,-0.003573299386039158
2.5370724418396424,0.047607309975920914,-0.007460573167876205,0.0681311186371632,-0.0080351136273912
2.5205025355769264,0.06822261513723576,-0.011901037181772692,0.1045281961609736,-0.016128298632087302
2.517314257318825,0.10131242043596933,-0.01317649825651375,0.18573898122834184,-0.03174401318834414
2.4793237097939524,0.27692900964199874,-0.029787578342840706,0.9082943422218711,-0.135468123829923
2.4772370512814317,0.21117609497784776,-0.026471137492840628,0.5877070535060828,-0.09780200069511008
2.505405669932265,0.15843016454958628,-0.02023503096575366,0.3728796773957242,-0.06476698871449725
2.5215371043184804,0.47149329870278034,-0.037123760045594055,1.6382627045373293,-0.17646843033249635
2.5095820651442327,0.3326669298097857,-0.02784562221846402,1.1909627166736145,-0.1572971997044623
2.4982350404971854,0.3793015045469872,-0.03392012876950545,1.3837386436070116,-0.1713144327225347
2.5255784608637537,0.4170861678432283,-0.03163009445279346,1.512330531485127,-0.17426052740800985
2.5696583163018047,0.502138784700211,-0.033747311016152574,1.6776847312031273,-0.171913036455004
2.621493158361855,0.5323795392380588,-0.02944080959460686,1.694202211246295,-0.16466547768198583
2.6734914167543726,0.5659666943021914,-0.02641120774131114,1.6893990825845775,-0.15611990509911264
2.7274276968886526,0.6035912267508882,-0.024692406790463958,1.6534995485890727,-0.14343410049182068
2.7818776741704263,0.638999414013373,-0.021985649444979122,1.5834830569476146,-0.12954710214404616
2.8374442777773665,0.6695585154590288,-0.0199287621024789,1.4947762935636115,-0.11473351395009933
2.8939478396232112,0.6994151096789831,-0.018097128307986533,1.3804621797042052,-0.09828405736826022
2.5800000000000036,0.017670170271599613,0.0016700397102634682,0.026337882839484898,-0.0013033655522796774
2.5831990264838467,0.030841173226631328,0.0011633157126665229,0.04986733276106282,-0.00371836765419946
2.5735931082328225,0.0482848440601373,-0.0015528052517046651,0.0815309266234716,-0.008616730522753259
2.5539137994297234,0.07953485717134876,-0.006618548075141359,0.14535949620322428,-0.020607300231548806
2.548279328266051,0.1202372323210538,-0.008563795146461342,0.26260420311088845,-0.04198865402073277
2.535817615373239,0.28113092213713303,-0.020172171327047437,0.9554067046727109,-0.13461935355597243
2.5486003667723316,0.3188781285916042,-0.020035205538534936,1.1416197696933619,-0.15128648619625587
2.521337705805197,0.22902899904092905,-0.01788988313536795,0.696919137467392,-0.10833300764280195
2.5432034594430437,0.17283073563113072,-0.012211298941812943,0.4576006943037526,-0.07532404995820657
2.570831410604438,0.4349494084324277,-0.026612912961891045,1.565500618777781,-0.17375777689702485
2.5644685756706544,0.366803452633581,-0.021673339206782407,1.3528447148371834,-0.16491991194692168
2.622356222298311,0.46733379789421897,-0.023939373444509995,1.6283582356518955,-0.16967122531072595
2.674137617685612,0.49949626486907445,-0.021858108562290087,1.6667758574398555,-0.1643627658847737
2.729385587469181,0.5336154209395383,-0.019427757915440515,1.6822664745178029,-0.15720424626976878
2.783438806059194,0.5685402125509619,-0.017389388601976,1.6683721607146256,-0.1478660829477765
2.837924865866578,0.6018449966959288,-0.016370314359015422,1.6254482010884956,-0.13644361091527232
2.892539315178565,0.6339543644243225,-0.014508403469454577,1.557572127788155,-0.12359679318672238
2.6150000000000038,0.01761030428182005,0.006438573550888349,0.031106965573694884,-0.0012777474282348676
2.619258192006411,0.030749314912624844,0.0058940372643241585,0.05790315831776166,-0.0036654326915772574
2.6067740921927793,0.05097408785739161,0.003482930640869178,0.09831200013859835,-0.00941727482982946
2.5900023973758968,0.0729459251042272,-3.120809387136106E-4,0.14541437532281565,-0.018441315446982815
2.586802124337696,0.10693766040834236,-0.002043024451920939,0.2412261305348227,-0.03496142204236161
2.579117641817568,0.15613765921704711,-0.004975714471775077,0.41138070975893326,-0.06355182341474276
2.644102065551577,0.04999721309716595,0.007769246113590914,0.10893249271855898,-0.009209065378907184
2.5922183797883434,0.30377385029603365,-0.013246402490418082,1.0900031289585117,-0.14271561751034678
2.5733861047658926,0.22474433421261597,-0.009892397323845337,0.7054850487005754,-0.10453962920027637
2.623013801721523,0.40251811801853854,-0.017632413528204213,1.4809128619996963,-0.1671194925459554
2.6286672596786165,0.34404601891236947,-0.01051889144209017,1.2792595496838006,-0.15579840563853722
2.6757591187539544,0.43190356809623864,-0.015988505411198197,1.560634082039565,-0.165295713506612
2.7289815524866325,0.46164904094693393,-0.014169970811487445,1.6185579345847152,-0.1624490485598997
2.7851390740974824,0.49947670195396365,-0.013001170293606187,1.6591573035467777,-0.15729759279421304
2.8388779383426757,0.5337076011523948,-0.012057056778572698,1.6669925464549145,-0.15044394558574348
2.892507734285096,0.5670951768153282,-0.010960126390922776,1.646660353062815,-0.1410562651868141
2.654079593309388,0.03057016680643806,0.010059111389377436,0.06541322303470264,-0.003608669850828233
2.650000000000003,0.01750950120212369,0.010703265664268569,0.035693257382544606,-0.0012649162105813948
2.612762287440537,0.18671289287516374,-0.0017122777046957554,0.5596204118958701,-0.08100295372660704
2.6271666086745986,0.0830184461666764,0.004299116251478417,0.1890087016078343,-0.022522626782621506
2.622332970462338,0.12975184246970095,0.001819335982671736,0.33844872575602575,-0.04702710326849555
2.678955815440842,0.05018883147928671,0.011225514895272667,0.12079206692677895,-0.008817353153788845
2.665813660273673,0.0710204068886672,0.00856984179813057,0.17272093045820192,-0.016964621534633916
2.642770782416687,0.29991858649936126,-0.005935062193098012,1.0934089488919962,-0.1382462985616105
2.6354950047596475,0.24072834745457503,-0.0031798847677297804,0.8129118910318544,-0.11097595699647365
2.677098265037131,0.36885906081615616,-0.009258081656526406,1.3816897668240584,-0.15758834798739343
2.6704423714827814,0.32211557653669703,-0.004872131901683336,1.2021814996068996,-0.14561508253249375
2.7289672554946187,0.39156761152636677,-0.007715273734073561,1.4630884584931063,-0.15852709047763625
2.783707174298825,0.4294255508548417,-0.007667788563486656,1.5611921044429928,-0.15855986829337584
2.839708194390534,0.46657939784094715,-0.007838166907294749,1.6230553807321038,-0.15566029582246776
2.8928938023340764,0.4998905215903698,-0.006966329618165041,1.6510933345444145,-0.15124486052399289
2.688947480092229,0.02997325983766634,0.013017176536907602,0.07150976087894224,-0.003321907399694738
2.6850000000000023,0.017354293367207875,0.01379735498120328,0.040006831887827,-0.0011759042494885969
2.7180226939860805,0.04684648862340147,0.01419651184709364,0.12406856197534503,-0.007737052535539646
2.656034986603744,0.17330802627424516,0.004110297517543558,0.5273306127783783,-0.07250230801092049
2.6705085474680272,0.10830599458468483,0.007728611656315194,0.2895047566240542,-0.03521147623344661
2.6985547632772082,0.07559669636974713,0.011609127977250293,0.20038538218048893,-0.018329889621103504
2.6824335852946555,0.2795779612495543,-0.0013945020461572242,1.0170602270944882,-0.1293789974331817
2.689362691055815,0.218987925114568,0.0038752859962081303,0.744174826792233,-0.09742055393571213
2.723241974445488,0.32478713008467713,-0.0018439499423510285,1.2307777248014509,-0.14433827642745903
2.782400961733763,0.36061139695984623,-0.0016603626025882801,1.3764995745238016,-0.14960916629319557
2.83849846683483,0.39764334534557577,-0.0028101785876996073,1.4930876935734554,-0.1526673278274152
2.8930914080551915,0.4330450289687217,-0.003524551968636342,1.5727744481194093,-0.15262729763036983
2.724576043701616,0.03005500766197292,0.015694270046807932,0.07929032478870096,-0.0033239943828975694
2.7200000000000024,0.017168157024164105,0.016430989089750957,0.04401530177175715,-0.0011418090977243786
2.7519693342755303,0.04612887593297308,0.016149236045015142,0.1322597376075553,-0.00730444074956104
2.7366376193036395,0.06990769660364954,0.014379025348570966,0.1991323920609234,-0.01608609881875228
